page.iht.application.charity.add.subtitle	Add the charity details and the total value of the assets received.	Ychwanegwch fanylion yr elusen a chyfanswm yr asedion a gafwyd.	English not updated. Welsh updated.
page.iht.application.qualifyingbodies.add.subtitle	Add the name of the qualifying body and the total value of the assets received.	Ychwanegwch enw'r corff cymwys a chyfanswm yr asedion a gafwyd.	English not updated. Welsh updated.
page.iht.application.exemptions.partner.overview.browserTitle	Assets left to partner	Asedion a adawyd i bartner	English not updated. Welsh updated.
iht.estateReport.exemptions.qualifyingBodies.assetLeftToQualifyingBody.helptext	If you do not know if assets passing to another body will be exempt from Inheritance Tax, call the Inheritance Tax helpline on 0300 123 1072. If you are outside of the UK, call +44 300 123 1072. Once you have given the name of the body, you will be told if any assets left to them will be exempt from Inheritance Tax.	Os nad ydych yn gwybod a fydd asedion sy'n mynd i gorff arall wedi eu heithrio rhag Treth Etifeddiant, ffoniwch y llinell gymorth Treth Etifeddiant ar 0300 123 1072. Os ydych y tu allan i'r DU, ffoniwch +44 300 123 1072. Unwaith eich bod wedi rhoi enw'r corff, cewch wybod a fydd unrhyw asedion a adawyd iddo wedi eu heithrio rhag Treth Etifeddiant.	English not updated. Welsh updated.
page.iht.application.exemptions.assetLeftToCharity.p2	You should add each individual charity that received assets and the total value of assets they received.	Dylech ychwanegu bob elusen unigol a gafodd asedion a chyfanswm yr asedion a gawsant.	English not updated. Welsh updated.
page.iht.application.exemptions.overview.partner.totalAssets.title	Total value of all assets left to the spouse or civil partner	Cyfanswm yr holl asedion a adawyd i'r priod neu'r partner sifil	English not updated. Welsh updated.
page.iht.application.charity.delete.screenReader	Delete {0} (charity {1}) from the list of charities	Dilëwch {0} (elusen {1}) o'r rhestr o elusennau	English not updated. Welsh updated.
page.iht.application.exemptions.qualifyingBodyOverview.question	Did {0} leave anything to a qualifying body?	A adawodd {0} unrhyw beth i gorff cymwys?	English not updated. Welsh updated.
page.iht.application.exemptions.overview.partner.totalAssets.screenreader.link.noValue	Give the value of all assets left to the spouse or civil partner	Rhowch swm yr holl asedion a adawyd i'r priod neu'r partner sifil	English not updated. Welsh updated.
page.iht.application.exemptions.overview.partner.totalAssets.screenreader.link.value	Change the value of all assets left to the spouse or civil partner	Newidiwch swm yr holl asedion a adawyd i'r priod neu'r partner sifil	English not updated. Welsh updated.
page.iht.application.exemptions.overview.partner.name.title	Name of the spouse or civil partner	Enw'r priod neu'r partner sifil	English not updated. Welsh updated.
page.iht.application.exemptions.overview.charity.detailsOverview.value.screenreader.link.value	Change the total value of assets the charity received	Newidiwch gyfanswm yr asedion a gafodd yr elusen	English not updated. Welsh updated.
page.iht.application.assets.insurance.policies.overview.other.question4.yes.screenReader.link.value	Yes, the policies were placed in a trust more than 7 years before {0} died. Change this answer.		Unchanged.
page.iht.application.overview.common.viewcopy	View a copy of this estate report (PDF, <500KB)		Unchanged.
page.iht.application.assets.property.detailsOverview.address.screenReader.link.noValue	Give details for the address		Unchanged.
error.stockAndShare.currencyValue.length.summary	enter a value for stocks and shares using less than 11 numbers	nodwch werth ar gyfer stoc a chyfranddaliadau gan ddefnyddio llai nag 11 rhif	Unchanged.
site.phoneNo.hint	This can be a mobile or a landline. HMRC might need to contact them about any of the details you provide.	Gall hwn fod yn ffôn symudol neu'n llinell dir. Mae'n bosibl y bydd angen i CThEM cysylltu â nhw ynghylch y manylion yr ydych yn eu rhoi.	Unchanged.
pdf.signature.date.text	Date:		Unchanged.
page.iht.application.assets.overview.screenReader.total	The total value of assets added to the estate value is £{0}		Unchanged.
page.iht.application.assets.insurance.policies.overview.other.question4.none.screenReader.link.value	Give an answer for was a policy placed in a trust more than 7 years before {0} died?		Unchanged.
page.iht.registration.applicantDetails.role.trustee.hint	Someone in charge of managing a trust for the deceased.	Rhywun sy'n gyfrifol am reoli ymddiriedolaeth ar gyfer yr ymadawedig.	Unchanged.
iht.estateReport.assets.household.valueOfJointlyOwned	Value of {0}’s share of any jointly owned items		Unchanged.
site.link.add.property	Add a property, building or land owned by the deceased	Ychwanegu eiddo, adeilad neu dir yr oedd yr ymadawedig yn berchen arno	Unchanged.
site.button.save.return.mortgages	Save and return to mortgages	Cadw ac yn ôl i forgeisi	Unchanged.
error.assets.money.deceasedOwned.select	Select an answer for whether there is any money owned only be the deceased	Dewiswch ateb ar gyfer a oes unrhyw arian yn ddyledus gan yr ymadawedig yn unig	Unchanged.
page.iht.application.overview.common.viewcertificate	View clearance certificate (PDF, <500KB)		Unchanged.
page.iht.application.assets.vehicles.sectionName	vehicles		Unchanged.
iht.estateReport.assets.kickout.MoreThan1Million	This is because the estate value is more than £1 million.		Unchanged.
page.iht.application.gifts.overview.guidance1	A gift is something given away in the 7 years before death. The value of gifts might be added to the value of the estate.		Unchanged.
page.iht.registration.registrationSummary.coExecutorTable.dateOfBirth.data.screenReader	{0}’s date of birth is {1}	Dyddiad geni {0} yw {1}	Unchanged.
page.iht.application.TnrbEligibilty.partnerName.hint	This is their name when they died in {0}		Unchanged.
error.postcode.incorrect	Enter a valid postcode	Nodwch god post dilys	Unchanged.
error.giftsDetails.exceedsGivenAway	The total value of exemptions being claimed on a year cannot be more than the total value of gifts given away	Ni all cyfanswm yr eithriadau sy'n cael eu hawlio ar gyfer flwyddyn fod yn fwy na chyfanswm gwerth y rhoddion a rhoddwyd i ffwrdd	Unchanged.
iht.estateReport.assets.trusts.needInclusion	If {0} benefitted from a trust during their lifetime, such as getting regular payments or dividends from shares, these need to be included in the value of the estate.		Unchanged.
page.iht.application.assets.overview.other.screenReader.link.noValue	Give an answer for any other assets not listed		Unchanged.
page.iht.registration.registrationSummary.applicantInfo.dateOfBirth.data.screenReader	Your date of birth is {0}. This cannot be changed	Eich dyddiad geni yw {0}. Ni ellir newid hwn	Unchanged.
page.iht.application.assets.overview.heldInTrust.screenReader.link.moreDetail	Give more details for assets held in a trust		Unchanged.
page.iht.application.assets.insurance.policies.overview.deceased.yes.screenReader.link.value	Yes, {0} had insurance policies in their own name that were to pay out to them or there were policies paying out to their estate. Change this answer.		Unchanged.
global.error.InternalServerError500.message	Please try again in a few moments.	Rhowch gynnig arall arni mewn ychydig.	Unchanged.
page.iht.application.assets.deceased-permanent-home.question2.hint	You can find out how a property was owned from the Land Registry. Joint tenants and tenants in common are names that describe how a property is owned with another person.		Unchanged.
error.length.assets.policies	Enter a value using less than 11 numbers	Nodwch werth gan ddefnyddio llai nag 11 rhif	Unchanged.
page.iht.iv.failure.userAborted.p1	You can try again when you have the information you need or, if you have a query,	Gallwch roi cynnig arall arni pan fydd gennych yr wybodaeth sydd ei hangen arnoch, neu os oes gennych ymholiad,	Unchanged.
page.iht.application.assets.overview.stockAndShare.screenReader.link.moreDetail	Give more details for stocks and shares		Unchanged.
page.iht.application.assets.overview.insurancePolicy.screenReader.link.noValue	Give an answer for insurance policies		Unchanged.
iht.estateReport.assets.stocksAndShares.valueOfNotListed	Value of stocks and shares not listed		Unchanged.
iht.continue	Continue	Parhau	Unchanged.
site.previous	Previous	Blaenorol	Unchanged.
page.iht.registration.completedRegistration.p2	You will be able to:	Byddwch yn gallu gwneud y canlynol:	Unchanged.
page.iht.application.assets.pensions.changed.title	Did {0} make any changes to their private pension in the 2 years before they died?		Unchanged.
page.iht.filter.filter.choice.main.continue	I want to continue an estate report that I have already started		Unchanged.
page.iht.application.assets.overview.insurancePolicy.screenReader.noValue	You have not given a value for insurance policies		Unchanged.
page.iht.registration.completedRegistration.p2.bullet3	find out what the value of the estate is when you have given all of the details about what was owned and owed – this will tell you if there is any Inheritance Tax to pay	canfod gwerth yr ystâd pan fyddwch wedi rhoi'r holl fanylion ynghylch yr hyn a feddwyd, yn ogystal â dyledion – bydd hynny'n dangos i chi a oes unrhyw Dreth Etifeddiant i'w thalu	Unchanged.
page.iht.application.declaration_received.paragraph2	HMRC might also check the valuation of any properties that you have entered – if they do this, the Valuation Office might call you.		Unchanged.
site.fullName	Full name	Enw llawn	Unchanged.
iht.notPossibleToUseService	It is not possible for you to use this service	Nid yw'n bosibl i chi ddefnyddio'r gwasanaeth hwn	Unchanged.
page.iht.application.tnrb.giftsWithReservationOfBenefit.question.hint	Answer yes if {0} gave a gift with reservation of benefit to anyone apart from {1}. This could have been a house given to a child that {2} continued to live in free of charge.		Unchanged.
iht.registration.deceasedDetails.title	About the person who has died	Ynglŷn â'r person a fu farw	Unchanged.
page.iht.registration.applicantTellUsAboutYourself.question.label	Do you live in the UK?	A ydych yn byw yn y DU?	Unchanged.
page.iht.registration.multipleExecutors.warning.p2	By confirming this change, you will also be changing the role to {0} of anyone else who is applying for probate.	Drwy gadarnhau'r newid hwn, byddwch hefyd yn newid rôl unrhyw un arall sy'n gwneud cais am brofiant, i {0}.	Unchanged.
error.assets.insurancePolicy.deceasedOwned.select	Select an answer for whether there are any insurance policies owned by the deceased in the estate	Dewiswch ateb ar gyfer a oes unrhyw bolisïau yswiriant yr oedd yr ymadawedig yn berchen arnynt yn yr ystâd	Unchanged.
page.iht.filter.paperform.northern.ireland.p1	Reporting the estate value in Northern Ireland is completed by using a paper form.		Unchanged.
page.iht.application.declaration_received.paragraph5.link	You can save a copy of this estate report by downloading it (PDF,<500KB)		Unchanged.
page.iht.application.assets.insurance.policies.overview.other.question1.yes.screenReader.link.value.notMarried	Yes, {0} was paying insurance premiums for a policy that was not due to pay out to their estate. Change this answer.		Unchanged.
error.businessInterest.currencyValue.length.summary	enter a value for businesses owned using less than 11 numbers	nodwch werth ar gyfer busnesau mewn perchenogaeth gan ddefnyddio llai nag 11 rhif	Unchanged.
page.iht.registration.registrationSummary.coExecutorTable.name.data.screenReader	An additional{0}’s name is {1}	Enw {0} ychwanegol yw {1}	Unchanged.
error.lastName.give	Give a last name	Rhowch enw olaf	Unchanged.
page.iht.registration.deceasedDateOfDeath.kickout.date.capital.tax.summary	This is because the deceased died before 18 March 1986. Capital Transfer Tax or Estate Duty were used for deaths before this date.	Mae hyn oherwydd bod yr ymadawedig wedi marw cyn 18 Mawrth 1986. Defnyddiwyd Treth Trosglwyddo Cyfalaf neu Dreth Ystâd ar gyfer marwolaethau cyn y dyddiad hwn.	Unchanged.
